70X70	0.0007271766662597656	0.00096893310546875
71X71	0.0007569789886474609	0.0011258125305175781
72X72	0.0006709098815917969	0.001708984375
73X73	0.0007410049438476562	0.0010409355163574219
74X74	0.0007121562957763672	0.0010349750518798828
75X75	0.0007631778717041016	0.0015668869018554688
76X76	0.0012559890747070312	0.0013279914855957031
77X77	0.0008690357208251953	0.0010831356048583984
78X78	0.0008199214935302734	0.0010921955108642578
79X79	0.0008108615875244141	0.0011332035064697266
80X80	0.0009360313415527344	0.0011610984802246094
81X81	0.0008449554443359375	0.001180887222290039
82X82	0.0008759498596191406	0.0011761188507080078
83X83	0.0008840560913085938	0.0012540817260742188
84X84	0.0009188652038574219	0.0013070106506347656
85X85	0.0009210109710693359	0.0012698173522949219
86X86	0.0009570121765136719	0.0013499259948730469
87X87	0.0009729862213134766	0.0013279914855957031
88X88	0.0009999275207519531	0.001341104507446289
89X89	0.0010509490966796875	0.0014190673828125
90X90	0.0010559558868408203	0.001466989517211914
91X91	0.0010631084442138672	0.0015590190887451172
92X92	0.0011050701141357422	0.0015881061553955078
93X93	0.001210927963256836	0.0016160011291503906
94X94	0.0019528865814208984	0.0015969276428222656
95X95	0.00115203857421875	0.002012968063354492
96X96	0.0017189979553222656	0.0016961097717285156
97X97	0.0012140274047851562	0.002039194107055664
98X98	0.0012578964233398438	0.0016949176788330078
99X99	0.0013010501861572266	0.002521038055419922
100X100	0.0013051033020019531	0.0017631053924560547
101X101	0.0014810562133789062	0.0017778873443603516
102X102	0.0013151168823242188	0.0018610954284667969
103X103	0.0013709068298339844	0.0018310546875
104X104	0.001466989517211914	0.0019559860229492188
105X105	0.0014050006866455078	0.0018758773803710938
106X106	0.001402139663696289	0.0019450187683105469
107X107	0.00144195556640625	0.0033168792724609375
108X108	0.002633810043334961	0.005082130432128906
109X109	0.002460956573486328	0.0028769969940185547
110X110	0.0022530555725097656	0.0030040740966796875
111X111	0.0017609596252441406	0.003098011016845703
112X112	0.0016798973083496094	0.002359151840209961
113X113	0.0018520355224609375	0.0023670196533203125
114X114	0.0018029212951660156	0.002235889434814453
115X115	0.0017218589782714844	0.0024268627166748047
116X116	0.0016810894012451172	0.0025949478149414062
117X117	0.0017659664154052734	0.002722024917602539
118X118	0.00267791748046875	0.0034160614013671875
119X119	0.0022530555725097656	0.003123044967651367
120X120	0.002165079116821289	0.002513885498046875
121X121	0.0018689632415771484	0.0026559829711914062
122X122	0.0019378662109375	0.002549886703491211
123X123	0.0019769668579101562	0.002621173858642578
124X124	0.0019989013671875	0.002624034881591797
125X125	0.001958131790161133	0.0027120113372802734
126X126	0.002017974853515625	0.0027039051055908203
127X127	0.002067089080810547	0.003039836883544922
128X128	0.0021181106567382812	0.0037589073181152344
129X129	0.0023279190063476562	0.004297018051147461
130X130	0.002148151397705078	0.0029709339141845703
131X131	0.002218961715698242	0.003036022186279297
132X132	0.0022041797637939453	0.002995014190673828
133X133	0.0022139549255371094	0.005194902420043945
134X134	0.0023069381713867188	0.0031709671020507812
135X135	0.0023109912872314453	0.0031659603118896484
136X136	0.0024290084838867188	0.00410008430480957
137X137	0.002526998519897461	0.004287004470825195
138X138	0.0029449462890625	0.003239154815673828
139X139	0.0032138824462890625	0.003278017044067383
140X140	0.002446889877319336	0.0037899017333984375
141X141	0.0026869773864746094	0.0035920143127441406
142X142	0.0025501251220703125	0.0034639835357666016
143X143	0.0026199817657470703	0.0034961700439453125
144X144	0.002804994583129883	0.00465703010559082
145X145	0.003422975540161133	0.0050890445709228516
146X146	0.002768993377685547	0.0036339759826660156
147X147	0.00273895263671875	0.0038461685180664062
148X148	0.002930879592895508	0.0038299560546875
149X149	0.002777099609375	0.0047109127044677734
150X150	0.0030689239501953125	0.004770994186401367
151X151	0.0045452117919921875	0.0070760250091552734
152X152	0.0037729740142822266	0.0047740936279296875
153X153	0.0029349327087402344	0.005258083343505859
154X154	0.0029649734497070312	0.00398707389831543
155X155	0.0035250186920166016	0.004190921783447266
156X156	0.003091096878051758	0.004744052886962891
157X157	0.0040509700775146484	0.004862070083618164
158X158	0.0035810470581054688	0.004347085952758789
159X159	0.003216981887817383	0.004743814468383789
160X160	0.0032410621643066406	0.004292964935302734
161X161	0.003370046615600586	0.004729032516479492
162X162	0.0032830238342285156	0.004647970199584961
163X163	0.0041790008544921875	0.0045871734619140625
164X164	0.004271030426025391	0.004641056060791016
165X165	0.0037560462951660156	0.00455784797668457
166X166	0.0043790340423583984	0.004842042922973633
167X167	0.0035791397094726562	0.0046539306640625
168X168	0.00357818603515625	0.005274057388305664
169X169	0.004278898239135742	0.00619196891784668
170X170	0.0036041736602783203	0.0048558712005615234
171X171	0.0036649703979492188	0.004954099655151367
172X172	0.003785848617553711	0.004970073699951172
173X173	0.003782033920288086	0.0049648284912109375
174X174	0.00403904914855957	0.006218910217285156
175X175	0.0048520565032958984	0.005256175994873047
176X176	0.0038890838623046875	0.006654024124145508
177X177	0.0048370361328125	0.005816936492919922
178X178	0.004078865051269531	0.005376100540161133
179X179	0.004682779312133789	0.00741887092590332
180X180	0.004055976867675781	0.005560874938964844
181X181	0.004083871841430664	0.00548100471496582
182X182	0.004133939743041992	0.0054759979248046875
183X183	0.00445103645324707	0.009418010711669922
184X184	0.004405975341796875	0.00698399543762207
185X185	0.004261970520019531	0.005730152130126953
186X186	0.004394054412841797	0.005939960479736328
187X187	0.005569934844970703	0.00640106201171875
188X188	0.0053479671478271484	0.007179975509643555
189X189	0.004730224609375	0.005979061126708984
190X190	0.00454401969909668	0.0061070919036865234
191X191	0.004575014114379883	0.006106853485107422
192X192	0.004611968994140625	0.007521152496337891
193X193	0.005321979522705078	0.0069310665130615234
194X194	0.004727840423583984	0.008381128311157227
195X195	0.0047359466552734375	0.006354093551635742
196X196	0.004957914352416992	0.007718086242675781
197X197	0.005399942398071289	0.006900787353515625
198X198	0.005012035369873047	0.0066530704498291016
199X199	0.0050089359283447266	0.0065500736236572266
200X200	0.005106925964355469	0.008129119873046875
201X201	0.0051441192626953125	0.00781702995300293
202X202	0.005176067352294922	0.008944988250732422
203X203	0.005912065505981445	0.007177114486694336
204X204	0.005312919616699219	0.008143901824951172
205X205	0.006109952926635742	0.006992816925048828
206X206	0.005290985107421875	0.0072400569915771484
207X207	0.00541996955871582	0.007061958312988281
208X208	0.005693912506103516	0.009270906448364258
209X209	0.00577998161315918	0.007210969924926758
210X210	0.00592494010925293	0.007630109786987305
211X211	0.005548000335693359	0.012035131454467773
212X212	0.00689697265625	0.007498025894165039
213X213	0.005609035491943359	0.007895946502685547
214X214	0.005708932876586914	0.007611989974975586
215X215	0.0069141387939453125	0.008914947509765625
216X216	0.005820035934448242	0.007750988006591797
217X217	0.005946159362792969	0.007801055908203125
218X218	0.005913972854614258	0.009124040603637695
219X219	0.007035970687866211	0.007953882217407227
220X220	0.0064618587493896484	0.008076906204223633
221X221	0.006028175354003906	0.008623838424682617
222X222	0.0074481964111328125	0.009605884552001953
223X223	0.006154060363769531	0.010626077651977539
224X224	0.006783008575439453	0.008828878402709961
225X225	0.007658958435058594	0.009824991226196289
226X226	0.0064198970794677734	0.008838891983032227
227X227	0.00635981559753418	0.00859522819519043
228X228	0.008242130279541016	0.012209892272949219
229X229	0.00648808479309082	0.009137868881225586
230X230	0.0068340301513671875	0.010045051574707031
231X231	0.008393049240112305	0.010396003723144531
232X232	0.006635904312133789	0.008913040161132812
233X233	0.006766080856323242	0.009160995483398438
234X234	0.007524967193603516	0.010291814804077148
235X235	0.00680088996887207	0.009090900421142578
236X236	0.006916999816894531	0.009602069854736328
237X237	0.007625102996826172	0.01047515869140625
238X238	0.0072438716888427734	0.009768009185791016
239X239	0.007127046585083008	0.010398149490356445
240X240	0.00793600082397461	0.010215997695922852
241X241	0.008731842041015625	0.009701013565063477
242X242	0.0072171688079833984	0.010970830917358398
243X243	0.007988929748535156	0.009776115417480469
244X244	0.0074329376220703125	0.010927200317382812
245X245	0.009236812591552734	0.011176824569702148
246X246	0.0075800418853759766	0.010934829711914062
247X247	0.007752180099487305	0.011250972747802734
248X248	0.009978055953979492	0.010335922241210938
249X249	0.007730007171630859	0.010210990905761719
250X250	0.007738828659057617	0.01366114616394043
251X251	0.010051965713500977	0.011274099349975586
252X252	0.007835865020751953	0.011615991592407227
253X253	0.009146928787231445	0.01078486442565918
254X254	0.008044004440307617	0.010629892349243164
255X255	0.008558988571166992	0.012922048568725586
256X256	0.008154869079589844	0.01106405258178711
257X257	0.008140087127685547	0.011893987655639648
258X258	0.009012937545776367	0.012204885482788086
259X259	0.008383989334106445	0.011560201644897461
260X260	0.009429931640625	0.013621807098388672
261X261	0.008505105972290039	0.013239145278930664
262X262	0.009067058563232422	0.013814926147460938
263X263	0.008615970611572266	0.013955116271972656
264X264	0.009472131729125977	0.013369083404541016
265X265	0.010040044784545898	0.013695001602172852
266X266	0.009932994842529297	0.012933969497680664
267X267	0.009724855422973633	0.012951850891113281
268X268	0.009302139282226562	0.012317895889282227
269X269	0.010796070098876953	0.013046026229858398
270X270	0.009068012237548828	0.012101888656616211
271X271	0.01020503044128418	0.015263795852661133
272X272	0.009285926818847656	0.01228785514831543
273X273	0.009516000747680664	0.014920949935913086
274X274	0.009322881698608398	0.012542963027954102
275X275	0.009866952896118164	0.015435934066772461
276X276	0.009586095809936523	0.013692140579223633
277X277	0.009607076644897461	0.015146970748901367
278X278	0.009907960891723633	0.015458106994628906
279X279	0.010049104690551758	0.016705036163330078
280X280	0.009852886199951172	0.01417398452758789
281X281	0.009976863861083984	0.01616692543029785
